"customerkey","order_count","aov","age_month","purchase_freq_month","ltv"
"1744855","2","3396.545","1","2.00000","13586"
"1744909","3","2884.1476999999995","20","0.15000","1298"
"1744953","2","1324.18975","15","0.13333","353"
"1744983","3","1859.2304566666664","91","0.03297","184"
"1744988","3","508.9335333333334","68","0.04412","67"
"1745124","2","3110.3580509999997","48","0.04167","259"
"1745212","3","3957.0422333333336","47","0.06383","758"
"1745240","2","80.0438","25","0.08000","13"
"1745289","2","5696.34375","22","0.09091","1036"
"1745291","3","2225.9973866666664","40","0.07500","501"
"1745298","3","944.0946666666667","16","0.18750","531"
"1745335","2","1197.4989325000001","29","0.06897","165"
"1745392","2","10349.3451","8","0.25000","5175"
"1745404","2","1389.556","3","0.66667","1853"
"1745438","2","854.434","16","0.12500","214"
"1745481","2","799.5825","3","0.66667","1066"
"1745696","2","1583.9428","51","0.03922","124"
"1745712","3","3238.523053333333","45","0.06667","648"
"1745723","3","33.349506","14","0.21429","21"
"1745795","3","1053.1102466666666","23","0.13043","412"
"1745816","4","2294.99698","78","0.05128","471"
"1745857","3","4186.556406666667","29","0.10345","1299"
"1745961","2","1135.3156","13","0.15385","349"
"1746144","5","3433.6052079999995","87","0.05747","987"
"1746261","3","4689.484776666667","84","0.03571","502"
"1746321","5","1836.5647384","107","0.04673","429"
"1746429","2","3479.5441875","84","0.02381","166"
"1746444","5","2913.9444960000005","63","0.07937","1156"
"1746510","2","1635.4369000000002","43","0.04651","152"
"1746586","2","99.70644","16","0.12500","25"
"1746619","3","1453.4812166666668","23","0.13043","569"
"1746967","2","4410.763","20","0.10000","882"
"1747035","4","1061.53705","86","0.04651","197"
"1747079","2","2524.48","79","0.02532","128"
"1747080","2","1776.9180000000001","24","0.08333","296"
"1747098","3","487.20019","76","0.03947","58"
"1747130","2","1610.6008600000002","15","0.13333","429"
"1747281","3","574.0989193333334","33","0.09091","157"
"1747373","2","3810.3792599999997","48","0.04167","318"
"1747434","2","2505.4333","32","0.06250","313"
"1747484","4","4533.4297225","27","0.14815","2686"
"1747772","2","1147.60185","51","0.03922","90"
"1747792","2","884.66","37","0.05405","96"
"1747812","2","238.332","19","0.10526","50"
"1747965","4","2485.4098799999997","18","0.22222","2209"
"1747977","2","2709.814","12","0.16667","903"
"1747983","2","1542.4857599999998","80","0.02500","77"
"1748050","2","2165.6109500000002","51","0.03922","170"
"1748058","2","1129.3313090000001","35","0.05714","129"
"1748219","2","4269.172255","22","0.09091","776"
"1748231","2","161.72089999999997","7","0.28571","92"
"1748261","4","3440.656925","82","0.04878","671"
"1748321","3","1162.9011","100","0.03000","105"
"1748531","2","891.8798400000001","29","0.06897","123"
"1748553","4","3920.16975","81","0.04938","774"
"1748565","2","840.6510000000001","3","0.66667","1121"
"1748690","4","4300.7743875","81","0.04938","850"
"1748721","2","5948.283960000001","2","1.00000","11897"
"1748737","2","1890.2421399999998","8","0.25000","945"
"1748770","2","405.96680000000003","12","0.16667","135"
"1748815","2","6847.242300000001","1","2.00000","27389"
"1748877","2","2346.361","69","0.02899","136"
"1748902","3","6758.35264","71","0.04225","857"
"1748981","2","2954.41726","15","0.13333","788"
"1749016","2","5220.8496","3","0.66667","6961"
"1749179","3","1098.7209333333333","23","0.13043","430"
"1749240","2","2348.9061500000003","46","0.04348","204"
"1749251","2","224.2025","12","0.16667","75"
"1749521","2","205.81619999999998","8","0.25000","103"
"1749561","3","603.2469333333333","24","0.12500","226"
"1749736","3","14492.325843999999","59","0.05085","2211"
"1749756","5","1784.3268419999997","57","0.08772","783"
"1749787","3","4779.655470000001","59","0.05085","729"
"1749790","2","801.1320000000001","15","0.13333","214"
"1749794","3","2104.2128333333335","58","0.05172","327"
"1749871","2","406.55523999999997","48","0.04167","34"
"1749893","3","606.7391","7","0.42857","780"
"1749922","2","3812.26","1","2.00000","15249"
"1749980","5","1751.4686399999998","66","0.07576","663"
"1750142","2","2792.9881499999997","79","0.02532","141"
"1750156","2","81.107","29","0.06897","11"
"1750331","2","938.6592049999999","27","0.07407","139"
"1750380","3","1512.770092","26","0.11538","524"
"1750401","3","1317.4144066666665","22","0.13636","539"
"1750420","3","2276.3240899999996","13","0.23077","1576"
"1750565","2","10165.09844","19","0.10526","2140"
"1750571","2","2201.62","41","0.04878","215"
"1750616","4","3673.8573525","53","0.07547","1109"
"1750647","4","1296.3082625","70","0.05714","296"
"1750694","2","4631.0463","56","0.03571","331"
"1750847","4","879.7110175","44","0.09091","320"
"1750849","3","1412.3437999999999","37","0.08108","344"
"1750903","2","4906.017649999999","12","0.16667","1635"
"1750976","2","1873.32574","30","0.06667","250"
"1751180","3","1534.04356","26","0.11538","531"
"1751218","2","1903.1326","40","0.05000","190"
"1751265","2","3282.3982","6","0.33333","2188"
"1751363","3","2121.4213999999997","16","0.18750","1193"
"1751389","2","3231.19358","26","0.07692","497"
"1751410","2","1096.8386600000001","18","0.11111","244"
"1751502","2","3441.3307700000005","20","0.10000","688"
"1751514","2","579.345","4","0.50000","579"
"1751535","4","2419.6589999999997","78","0.05128","496"
"1751581","2","1942.03645","7","0.28571","1110"
"1751695","2","817.78575","4","0.50000","818"
"1751702","3","2891.0381199999993","62","0.04839","420"
"1751802","2","3488.5822","23","0.08696","607"
"1751872","3","1274.4786066666666","44","0.06818","261"
"1751881","2","2871.51345","35","0.05714","328"
"1752057","2","3047.7038249999996","46","0.04348","265"
"1752067","4","3279.78583","58","0.06897","905"
"1752126","3","5022.97","16","0.18750","2825"
"1752265","2","1093.2006","17","0.11765","257"
"1752299","3","256.04033333333336","60","0.05000","38"
"1752474","3","2260.279066666667","74","0.04054","275"
"1752497","7","6859.534610000001","56","0.12500","6002"
"1752606","2","5724.34875","7","0.28571","3271"
"1752710","4","2310.226552","43","0.09302","860"
"1752740","2","2867.219195","65","0.03077","176"
"1752817","2","6069.4266","6","0.33333","4046"
"1752946","2","3715.5204500000004","10","0.20000","1486"
"1753149","3","633.5844","66","0.04545","86"
"1753195","2","2022.6141","55","0.03636","147"
"1753223","2","2306.3951","108","0.01852","85"
"1753353","2","8379.680049999999","3","0.66667","11173"
"1753461","3","1416.7782200000001","54","0.05556","236"
"1753544","3","4788.437013333333","62","0.04839","695"
"1753621","3","2529.0127333333335","4","0.75000","5690"
"1753623","4","1869.3658875","89","0.04494","336"
"1753637","2","3706.471365","41","0.04878","362"
"1753685","2","127.31534","47","0.04255","11"
"1753756","2","1578.08505","45","0.04444","140"
"1753762","3","1664.7125666666668","62","0.04839","242"
"1753785","2","2194.395","63","0.03175","139"
"1753795","2","3353.1853499999997","37","0.05405","363"
"1753886","3","1390.8588333333335","1","3.00000","12518"
"1753893","2","589.63184","31","0.06452","76"
"1753998","4","4239.038175","66","0.06061","1028"
"1754157","2","3247.9065","47","0.04255","276"
"1754198","2","3774.75742","50","0.04000","302"
"1754308","3","1957.7308333333333","86","0.03488","205"
"1754339","2","704.153002","26","0.07692","108"
"1754427","3","4594.9708666666675","39","0.07692","1060"
"1754500","2","1294.3273","33","0.06061","157"
"1754611","2","962.6009999999999","19","0.10526","203"
"1754719","3","1607.5469999999998","100","0.03000","145"
"1754787","2","3247.1495","53","0.03774","245"
"1754881","2","919.502115","50","0.04000","74"
"1754945","3","4391.0143333333335","75","0.04000","527"
"1754967","2","1470.6169599999998","80","0.02500","74"
"1755011","2","3643.959715","4","0.50000","3644"
"1755167","2","1146.49","4","0.50000","1146"
"1755193","4","989.5241279999999","56","0.07143","283"
"1755237","2","829.07956","1","2.00000","3316"
"1755310","2","511.05339000000004","50","0.04000","41"
"1755445","3","401.11750666666666","52","0.05769","69"
"1755456","3","3439.592666666667","32","0.09375","967"
"1755507","2","3884.88","49","0.04082","317"
"1755542","3","1590.4872666666668","59","0.05085","243"
"1755634","5","5521.508684","41","0.12195","3367"
"1755641","2","2691.9492999999998","58","0.03448","186"
"1755714","2","4266.791552","3","0.66667","5689"
"1755780","2","1563.44847","32","0.06250","195"
"1755799","2","2608.6415","27","0.07407","386"
"1755883","3","208.2743416666667","82","0.03659","23"
"1755929","2","1328.5065","38","0.05263","140"
"1756043","2","3338.25","8","0.25000","1669"
"1756142","2","2639.7064","61","0.03279","173"
"1756152","2","1781.285755","23","0.08696","310"
"1756283","2","2466.75905","3","0.66667","3289"
"1756394","2","4298.541","43","0.04651","400"
"1756618","3","3316.8963333333336","54","0.05556","553"
"1756740","3","1601.5282166666666","30","0.10000","480"
"1756767","3","1266.8613333333333","46","0.06522","248"
"1756808","3","2461.6079999999997","54","0.05556","410"
"1756814","2","1969.8498000000002","51","0.03922","154"
"1756836","2","847.7688499999999","25","0.08000","136"
"1756911","4","851.7196299999999","90","0.04444","151"
"1757021","2","336.94866","17","0.11765","79"
"1757026","2","363.200463","51","0.03922","28"
"1757279","2","602.9712","10","0.20000","241"
"1757398","3","4561.415143333333","75","0.04000","547"
"1757489","5","346.555399","75","0.06667","116"
"1757493","2","1633.2570500000002","67","0.02985","98"
"1757704","3","2967.5451666666672","76","0.03947","351"
"1757766","2","1391.453","5","0.40000","1113"
"1757784","2","5388.6089999999995","7","0.28571","3079"
"1757794","2","7806.178850000001","65","0.03077","480"
"1757918","3","1894.883246666667","54","0.05556","316"
"1757948","2","1339.3922119999997","24","0.08333","223"
"1757962","2","170.23284","40","0.05000","17"
"1758007","3","3471.1292666666673","51","0.05882","613"
"1758208","2","3073.7533","1","2.00000","12295"
"1758331","2","1005.8982000000001","45","0.04444","89"
"1758413","3","615.90628","43","0.06977","129"
"1758454","3","755.2484666666668","54","0.05556","126"
"1758468","2","396.75","16","0.12500","99"
"1758483","3","1395.17064","70","0.04286","179"
"1758640","2","4510.5289999999995","38","0.05263","475"
"1758684","3","3017.3207700000003","49","0.06122","554"
"1758772","4","3500.6800000000003","47","0.08511","1192"
"1758788","4","1482.7923700000001","78","0.05128","304"
"1758858","3","1294.6133333333335","37","0.08108","315"
"1758873","2","228.23226","3","0.66667","304"
"1758879","3","1768.00698","97","0.03093","164"
"1758930","2","3531.68648","28","0.07143","505"
"1758945","3","853.9192666666668","44","0.06818","175"
"1758975","3","1501.7520000000002","83","0.03614","163"
"1759070","2","7800.36879","13","0.15385","2400"
"1759157","2","1141.66509","52","0.03846","88"
"1759192","2","1351.2624","33","0.06061","164"
"1759369","2","5217.37725","4","0.50000","5217"
"1759592","2","1906.1794","51","0.03922","150"
"1759674","3","717.2772","10","0.30000","646"
"1760068","2","1945.68525","6","0.33333","1297"
"1760081","2","1328.6555","9","0.22222","591"
"1760108","2","4572.388580000001","27","0.07407","677"
"1760147","2","8807.288","28","0.07143","1258"
"1760188","2","1085.36715","49","0.04082","89"
"1760525","4","1852.3548749999995","71","0.05634","417"
"1760686","4","672.462754","64","0.06250","168"
"1760727","2","1608.3999999999999","13","0.15385","495"
"1761067","2","942.228205","68","0.02941","55"
"1761155","2","3618.1815","47","0.04255","308"
"1761221","2","767.9408999999999","55","0.03636","56"
"1761287","2","3047.3478099999998","35","0.05714","348"
"1761357","2","178.25809999999998","13","0.15385","55"
"1761416","2","2271.785","80","0.02500","114"
"1761471","2","2607.5034","30","0.06667","348"
"1761753","3","559.39932","3","1.00000","1678"
"1761823","2","4978.243665","30","0.06667","664"
"1761846","2","2732.9359999999997","64","0.03125","171"
"1761965","3","4085.08999","77","0.03896","477"
"1761989","2","877.38975","27","0.07407","130"
"1762046","3","2134.1622666666667","59","0.05085","326"
"1762057","2","1036.5537000000002","2","1.00000","2073"
"1762085","2","324.6408","4","0.50000","325"
"1762247","2","1111.3489000000002","1","2.00000","4445"
"1762306","3","1993.8923286666668","42","0.07143","427"
"1762328","2","3523.9483610000007","47","0.04255","300"
"1762373","3","4101.044945000001","99","0.03030","373"
"1762556","2","15018.68842","76","0.02632","790"
"1762638","5","3355.098565999999","44","0.11364","1906"
"1762703","4","2071.0020900000004","47","0.08511","705"
"1762718","2","4439.558725","36","0.05556","493"
"1762775","3","1228.71046","99","0.03030","112"
"1762845","3","7148.690749999998","53","0.05660","1214"
"1763102","2","704.6794010000001","59","0.03390","48"
"1763217","2","417.79499999999996","10","0.20000","167"
"1763218","2","1487.15953","6","0.33333","991"
"1763325","2","1102.6273","33","0.06061","134"
"1763338","3","5111.5787666666665","86","0.03488","535"
"1763356","5","3070.6897639999997","15","0.33333","5118"
"1763431","2","2626.03196","8","0.25000","1313"
"1763468","2","2579.36507","62","0.03226","166"
"1763518","2","1102.69458","35","0.05714","126"
"1763589","2","2793.89547","16","0.12500","698"
"1763626","2","1078.02417","3","0.66667","1437"
"1763651","2","8640.94143","5","0.40000","6913"
"1763663","2","5243.6993999999995","38","0.05263","552"
"1763793","3","2399.840373333334","15","0.20000","1440"
"1763805","3","2709.2556","70","0.04286","348"
"1763863","3","1371.5611333333334","53","0.05660","233"
"1764086","2","1529.970875","21","0.09524","291"
"1764137","3","1656.8236666666664","49","0.06122","304"
"1764150","2","373.305","52","0.03846","29"
"1764164","2","1924.1319","43","0.04651","179"
"1764169","2","5478.50685","63","0.03175","348"
"1764224","3","1224.76722","85","0.03529","130"
"1764259","2","471.34156","12","0.16667","157"
"1764315","2","7044.551457500001","76","0.02632","371"
"1764321","4","2699.8174249999993","51","0.07843","847"
"1764530","5","5221.427365999999","72","0.06944","1813"
"1764568","4","499.9564575","110","0.03636","73"
"1764641","2","2971.0873199999996","43","0.04651","276"
"1764695","2","2134.29864","32","0.06250","267"
"1764902","5","3001.8862739999995","66","0.07576","1137"
"1764925","2","2542.5105","28","0.07143","363"
"1764963","2","3141.7369","23","0.08696","546"
"1765094","3","618.8215066666667","15","0.20000","371"
"1765188","2","6323.001700000001","82","0.02439","308"
"1765345","3","3092.2686799999997","25","0.12000","1113"
"1765381","2","1363.27","16","0.12500","341"
"1765388","2","3240.1060749999997","68","0.02941","191"
"1765405","2","642.3294","11","0.18182","234"
"1765423","2","1184.89509","36","0.05556","132"
